53,54.98265053473183,0.1485,-0.0660,15.6815,20.315033995844086,114
54,101.1462423939806,0.1488,-0.1461,15.1757,20.48050686929655,168
55,98.0290052715753,0.1492,-0.0482,14.4286,20.779145701824177,154
56,73.59415539846968,0.1494,-0.0792,14.7989,21.914440161905016,123
57,87.02487323030482,0.1496,-0.1257,14.5598,19.818262083524207,148
58,102.26951331390049,0.1498,0.0258,18.1056,20.882010308376675,143
59,95.1564555362944,0.1498,-0.0766,15.7762,18.824078459448465,145
60,93.40481843666493,0.1498,-0.0629,19.5657,17.896332647983183,129
61,78.3558123428983,0.1498,-0.0597,13.9128,22.414921423718607,148
62,77.28448060625638,0.1499,-0.1383,17.9424,18.226418206660135,131
63,93.0760159222684,0.1501,-0.0155,19.2630,17.888120512600576,129
64,78.3712200512602,0.1501,-0.0389,18.6156,21.56398973495922,131
65,93.458123765355,0.1501,-0.0442,16.3835,20.79709519453221,141
66,77.45306798865401,0.1500,-0.1418,17.6316,20.117357133758713,134
67,86.18026840470765,0.1501,-0.0194,14.8672,22.00232960436618,145
68,45.336404190888175,0.1501,0.0019,17.5440,20.92936988944752,112
69,102.61299676605122,0.1502,-0.1394,17.1602,20.578203753656872,142
70,81.45586402567352,0.1503,-0.0457,11.6187,16.296020833581814,128
71,86.5586779056589,0.1505,0.0255,21.0833,18.075790424304532,103
72,77.31516873170094,0.1505,0.0203,14.2632,22.377172518124453,126
73,252.67458949061606,0.1505,-0.1213,28.6372,21.887769621142343,124
75,12.523653060794985,0.1505,-0.2348,16.1443,20.917404581422154,59
76,51.44748218001922,0.1505,-0.1586,20.2040,19.132272618564492,102
77,90.82021851339067,0.1506,-0.2713,14.0374,22.78226506014012,155
78,271.72454369131015,0.1507,-0.1274,25.7192,22.84217446537035,149
80,71.5418387118062,0.1508,0.0394,19.3163,17.645793498323194,109
81,250.02899218393068,0.1508,-0.0220,30.4339,21.032262813457937,116
83,106.60598253356227,0.1510,-0.0901,16.5400,19.839403362097162,164
84,75.9502260786402,0.1513,0.1765,19.0496,19.133886442429024,110
85,110.86690066416753,0.1515,-0.1740,16.4903,18.34446242351437,166
86,98.69432225766832,0.1516,-0.2274,17.2747,19.105672272994887,164
87,100.78001971572792,0.1517,-0.0344,16.6998,21.855707872516508,141
88,117.99531495134272,0.1516,-0.3340,13.3361,23.03212459938205,159
89,103.75881698684549,0.1515,-0.0390,16.4781,19.5586142555782,163
90,253.58511978068856,0.1514,-0.2141,29.3982,19.22417073295682,131
92,24.07156500949381,0.1514,-0.0065,24.1530,15.955381038676647,67
93,252.34569274888932,0.1512,-0.2728,27.3136,22.282447185253147,126
95,102.76421182751591,0.1514,-0.0636,19.7355,16.846383013865392,131
96,263.49660647854137,0.1515,0.0090,27.2042,18.497281461976677,140
98,12.208581554829749,0.1515,0.2836,18.8291,17.921903164720586,53
99,99.81074286805219,0.1516,0.1544,14.9942,21.218289028897345,152
100,90.71816843655589,0.1515,0.0460,15.0974,22.096263941822645,148
101,98.63503643509185,0.1516,-0.1065,17.2520,20.74638320983645,144
102,50.25927153601769,0.1517,-0.2884,18.9022,21.59335277408727,88
103,110.59679419005192,0.1518,0.0398,15.1215,21.324754662849134,153
104,253.70565186031365,0.1519,0.0773,28.7707,19.710138071456143,121
106,235.15513542716081,0.1518,0.1023,34.9283,16.76213143485051,100
108,102.78961193968655,0.1516,-0.1381,18.1644,18.097335801088857,138
109,26.310718067344183,0.1517,-0.1362,17.1819,21.909907440109084,88
110,92.83947516460609,0.1520,0.0390,14.9793,20.46280455071861,143
111,105.75001894745571,0.1522,-0.0960,14.9140,17.9278257444486,170
112,75.78714386907549,0.1521,-0.1662,18.0449,18.877504392775624,134
113,90.62609817526277,0.1521,-0.3847,16.3425,18.912899665917486,142
114,102.99781419025663,0.1521,0.0861,17.1546,21.656188916618227,144
115,78.98459450734975,0.1523,-0.0400,15.8938,21.90957252524253,142
116,241.40997458818345,0.1523,0.1760,30.2852,19.658970016753763,114
118,108.88765514676714,0.1525,-0.4220,16.9623,20.157072675593167,161
119,89.18663935902703,0.1527,-0.0119,15.6204,23.44277855653729,122
120,121.94412088392852,0.1527,-0.1909,13.8824,21.040119011028587,183
121,85.02372151542042,0.1529,0.0263,16.4762,22.210280638559247,143
122,226.6871306419579,0.1531,-0.1206,31.4425,18.609161239677157,107
124,112.40231970291299,0.1532,-0.1894,16.9387,18.667009563110497,163
125,38.89225931296524,0.1533,-0.0355,15.6796,21.21035776267911,86
126,53.08259310466116,0.1534,0.1482,19.6714,17.82815473874657,101
127,113.87265505604682,0.1533,-0.0017,11.3213,19.45312464364891,160
128,58.2499105047894,0.1533,-0.2503,19.9064,20.99246051237211,102
129,253.22589064309278,0.1534,-0.0241,30.1409,19.482560527715663,119
131,47.141991186231806,0.1535,0.2244,16.4591,19.74345631757743,91
132,101.94443580203509,0.1536,-0.2100,15.9513,20.90695577592752,143
133,107.05142568732688,0.1536,-0.1639,14.9644,20.277126577752686,150
134,284.9837331580327,0.1537,-0.1817,25.6588,22.90828017077433,152
136,117.84737843222459,0.1539,-0.1545,16.2699,20.700836029640435,167
137,106.5181536457159,0.1542,0.1003,17.4344,20.696102419128135,163
138,94.62719315576848,0.1543,0.0288,17.6833,18.914273941480836,135
139,82.59709304563592,0.1543,-0.1498,17.7879,19.952901003561475,137
140,102.7487128858217,0.1541,0.2467,18.2080,17.974685601094357,141
141,94.26747315486148,0.1539,-0.2023,19.8320,19.858034537647303,129
142,101.3176767758898,0.1536,0.1105,14.7688,20.93278105116172,126
143,71.14891544450772,0.1535,-0.0406,17.5686,19.357547159366796,132
144,93.40377531774263,0.1536,-0.3285,14.9666,22.19836273285186,146
145,232.75404958927632,0.1539,0.1295,32.7070,17.47537890584157,104
147,89.43549998963036,0.1542,-0.1769,10.8452,17.828065796983957,128
148,67.78766586576987,0.1543,-0.3546,16.4534,20.253537960645318,117
149,106.71999050477683,0.1545,0.1449,14.4680,20.86890573494643,152
150,99.21827015520105,0.1547,0.0661,14.7812,21.385302546360137,120
152,77.58767446740919,0.1547,-0.6360,16.3506,18.437923312205807,136
153,244.4376050747076,0.1548,0.0683,26.8833,19.982416716051294,139
154,67.48512371755588,0.1550,-0.2070,19.1627,18.03392308558291,104
155,68.74526169286477,0.1551,-0.2906,18.1074,20.87685434118195,115
156,240.0506107797447,0.1552,-0.2397,33.0166,15.78465509128821,107
158,115.13939350728046,0.1553,0.0038,15.7917,19.37932018981412,175
159,136.10787408378437,0.1555,-0.2170,14.6965,20.97483292431645,176
160,91.32686547639341,0.1559,-0.1419,16.7585,19.98550964363687,144
161,109.78730824973783,0.1562,0.2387,17.6271,20.427097093668802,161
162,74.9661207316183,0.1565,-0.1482,17.1806,20.15986416015188,117
163,248.48878247922494,0.1566,-0.1024,29.7951,20.2418648185212,116
165,110.4375783119857,0.1567,0.1127,15.1907,22.444547529964044,158
166,106.0691831767476,0.1568,-0.2035,17.7277,18.518636689442744,140
167,62.99662211954936,0.1568,-0.2642,17.7822,19.11170249570246,113
168,96.77610609961312,0.1569,-0.1654,14.0668,23.815141784406467,155
169,94.82664643029852,0.1570,0.2159,18.9616,17.845502537265293,135
170,111.66854106522698,0.1569,0.0569,16.4062,19.337792753954055,148
171,252.88798388345018,0.1570,-0.2228,24.6668,22.11040880864196,148
173,87.78955006047627,0.1572,0.1235,17.7049,19.497719320755117,137
174,-20.559671809824028,0.1574,-0.5520,23.2150,14.287411422156827,41
175,84.27611132537984,0.1575,-0.0837,16.8202,21.574172219091317,118
176,248.31733024798112,0.1577,-0.1004,27.2912,21.145308703627432,137
178,82.7161280395971,0.1578,-0.0730,17.5324,20.246316534295065,134
179,88.51120235428272,0.1579,-0.2788,17.7537,20.887665088817315,133
180,275.58182133784425,0.1580,-0.4484,24.2497,22.314670722901646,152
182,83.2568654788507,0.1583,-0.0805,19.0772,21.384329086070093,132
183,242.44840335364853,0.1586,0.0715,29.0553,19.13112900245622,118
185,38.514598077972906,0.1588,-0.1504,16.7638,22.203703825661083,88
186,106.96646866360328,0.1589,0.1878,16.9803,21.466624830202548,147
187,109.5775254790297,0.1590,-0.3040,14.4674,19.73116282667477,154
188,60.23313348285693,0.1589,-0.0580,17.8751,17.349437780275302,130
189,90.0626592572151,0.1589,-0.0793,19.1010,17.659281490173644,130
190,76.6501877610884,0.1590,-0.1670,16.6881,19.251797943493905,134
191,237.73352411952774,0.1591,-0.5790,29.3053,20.31548480831866,114
193,72.68943394681351,0.1594,0.0985,14.8015,22.620915851604085,126
194,77.19563737964167,0.1595,-0.4527,16.4868,23.53704128149483,121
195,276.2498383925671,0.1597,-0.0639,20.9842,18.22273165593644,198
197,109.76197561534067,0.1601,0.1685,18.7104,19.055595923770447,141
198,120.06647736264429,0.1603,-0.0400,15.7293,22.027679558164316,156
200,89.13022192729653,0.1604,0.0183,14.8844,21.755604635756132,153
201,62.511799441055174,0.1604,0.6279,15.9604,21.445191777796936,90
202,224.27280947204451,0.1603,-0.0502,33.5006,17.82701993603195,102
204,65.36392181743271,0.1602,-0.0203,14.8047,22.91860098596464,123
205,92.12684736693339,0.1603,-0.1479,15.7407,18.06913928496452,149
206,245.40561352501135,0.1604,-0.4213,27.6448,22.094893001721836,122
208,110.75735246252671,0.1609,-0.1869,14.2062,22.19771388627948,156
209,106.72137256752507,0.1612,-0.1800,18.2683,20.917945735480426,146
210,87.75691951234663,0.1617,0.1647,15.1360,22.139916933878055,143
211,89.04969524183451,0.1619,-0.2863,16.4193,21.709479500280942,124
212,253.4087549210616,0.1622,-0.4067,24.4082,22.194642851307087,148
214,238.53788442131307,0.1629,-0.2950,28.5121,18.620183361267102,131
216,239.15742965785103,0.1634,-0.0581,33.0232,19.104705960922807,104
218,99.65358925542176,0.1637,-0.5599,15.6432,21.31339552739509,148
219,107.99535441382906,0.1643,-0.3096,15.1849,21.12193117196016,149
220,249.9580409562164,0.1649,-0.0467,27.4454,20.736908136456393,126
222,88.08736247802923,0.1654,-0.0972,13.7131,25.083286469611984,126
223,240.64039431645074,0.1655,-0.1171,29.0700,22.060714452718955,117
225,273.5268044070517,0.1655,-0.1124,26.1118,19.479728726050933,145
227,112.85436029278762,0.1655,-0.0945,17.9582,18.58610498807257,161
228,83.3234567947369,0.1654,0.0179,17.4999,21.376422063059675,114
229,77.89817469784107,0.1653,-0.2607,15.3617,23.03557501417333,116
230,73.36257936365303,0.1653,-0.2409,14.4166,21.447335001710183,125
231,251.12070691553564,0.1652,0.1244,28.6313,23.834919539948615,121
233,56.47166717806469,0.1651,-0.3373,18.7052,17.2948820206833,104
234,224.14184715643097,0.1653,-0.2814,33.2130,17.526874025311965,101
236,124.51037037767813,0.1657,-0.0531,14.9359,23.918333891098538,150
237,94.87320544582454,0.1659,-0.2927,13.9840,22.57135136626726,154
238,71.70145924776615,0.1661,-0.2618,16.1061,22.537600805627303,126
239,66.50221675579657,0.1664,-0.4618,20.4215,19.15207650185227,105
240,111.84894254196837,0.1668,-0.6802,17.2339,19.647546512248447,162
241,225.96104501889528,0.1672,0.0284,33.4119,21.510316398368925,94
243,256.82049878401864,0.1674,0.4540,27.6610,23.954831186161396,125
245,245.4228531375573,0.1673,0.5241,28.6828,17.59469749744466,121
247,251.63389938240357,0.1672,-0.0511,27.4400,21.101158556710548,125
249,83.61090194971857,0.1669,-0.2544,17.1621,19.856128838216456,137
250,50.49352410442974,0.1668,0.1593,19.1046,19.119651598500607,105
251,97.90541279469161,0.1669,-0.6264,12.4976,17.970150708714133,160
252,255.13977860903526,0.1671,-0.0394,27.8905,18.726318216552603,135
253,92.71645456807877,0.1676,-0.3531,18.0628,21.4689882959791,138
254,229.20397360716157,0.1681,-0.0133,35.2994,17.142161042010795,97
256,95.21043350306905,0.1687,-0.4216,16.4796,19.03316649055881,145
257,95.5663696250196,0.1691,-0.1453,17.1889,19.167293409609318,121
258,95.65497339368218,0.1693,-0.1348,11.7275,14.854496861995452,128
259,72.02201506432365,0.1694,-0.2993,18.7175,17.80467793954083,132
260,96.69726645472585,0.1697,-0.7912,19.8021,16.62315149092732,130
261,238.39257970135506,0.1701,0.2760,29.3756,20.942630899721056,114
263,88.57000985150407,0.1705,-0.6666,13.8766,21.721668612747553,127
264,263.7022430456805,0.1710,-0.5455,25.8465,20.620149672216634,144
266,249.29087614715064,0.1716,-0.1816,28.1318,20.22599885624864,123
268,15.27804373629202,0.1721,-0.4816,12.2291,13.408793011104999,64
269,73.86477826597589,0.1724,-0.3625,18.0129,17.666143137807797,131
270,236.4909567356386,0.1731,-0.6631,26.3633,22.80476260796069,121
272,95.1122723705898,0.1736,0.4953,19.9814,18.111998017712462,129
273,96.91071607726454,0.1735,-0.0491,14.5344,19.665567028801984,146
274,103.26089103418465,0.1735,-0.3338,15.8507,23.395180935092576,154
275,42.6115694056286,0.1736,-0.2634,14.3386,20.731036897832386,92
276,228.3738057327638,0.1737,0.3343,28.9112,19.462891934689093,114
278,225.84243169816955,0.1737,0.0251,33.5363,19.145517508055764,94
280,223.94729303428232,0.1738,-0.5371,30.9821,18.73166113582564,106
282,227.21733843378655,0.1740,0.5870,32.9335,17.44993679937282,102
284,81.8943094010013,0.1739,-0.4233,16.4353,20.420857245598736,139
285,71.77993915377577,0.1740,-0.9487,20.4600,18.269129666685,111
286,233.15202079403008,0.1742,-0.4942,31.8297,17.115851300996674,107
288,63.078810742648045,0.1745,-0.1870,17.7443,18.72921178292574,92
289,84.80457793696257,0.1746,0.0691,19.4465,19.609257997374655,110
290,223.86181179995958,0.1747,0.1373,34.0313,18.099183704824117,98
292,246.33932162186696,0.1747,-0.4132,27.2314,22.452710553356795,125
294,89.68422270540907,0.1747,0.1158,19.7230,20.95192053054,129
295,226.84015982250395,0.1745,-0.4751,31.9350,18.87716762615839,104
297,246.55462890764466,0.1746,-0.2334,29.4153,21.581701138169173,116
299,239.40201277308216,0.1747,-0.4755,27.1930,21.03370151269764,121
301,223.22540248720077,0.1750,-0.4137,34.3569,15.811398108864024,97
303,240.41848427314514,0.1756,0.3473,28.3888,20.97188106616672,117
305,64.0820197141023,0.1759,-0.4288,22.0447,16.963392823762163,100
306,250.20747774457232,0.1762,-0.2702,28.3548,17.217011962814638,132
308,254.3060306479049,0.1763,-0.7588,25.0367,19.240102344351758,143
310,250.22165841118706,0.1766,-0.4261,29.1555,19.746756753271455,118
312,74.61149885593933,0.1770,0.5346,17.0456,18.222594951189492,91
313,103.42584332690922,0.1770,0.0096,18.3505,18.210573278184008,140
314,48.22556939216577,0.1772,0.1057,22.3095,17.20889102548445,75
315,111.44280836719398,0.1772,-0.0989,16.9345,21.463213828088158,148
316,252.06769903132877,0.1770,-0.3623,28.2713,20.373611452643487,121
318,90.63703739611006,0.1772,-0.7317,15.0869,21.408402022917684,126
319,122.93213392336244,0.1776,0.4708,16.1332,20.16796500915779,150
320,93.4976306181672,0.1779,0.3058,14.9566,23.40844403344752,122
322,104.40693825310231,0.1780,0.0251,16.6172,21.292010259748533,149
323,259.16270090126005,0.1782,-0.3382,28.9809,20.88386379171949,121
325,219.82099951577123,0.1785,-0.0727,30.8762,19.213768043662007,104
326,246.23232459952152,0.1786,-0.1720,27.6311,21.44326128406669,123
328,238.6659544022444,0.1789,0.1919,28.9021,22.06049301140118,114
330,82.24633653186828,0.1791,-0.0953,17.7168,18.523451418543623,139
331,253.0074488143561,0.1794,-0.5128,27.6158,20.09205634518668,135
333,236.49425195901387,0.1797,0.2479,28.4829,22.412023551606666,114
335,272.6179555293423,0.1793,-0.0913,28.8565,16.880498098742134,135
337,239.9217851266022,0.1792,0.6683,31.6775,17.51832521657419,107
339,220.32127440448573,0.1791,-0.2011,33.1554,18.402824474106833,98
341,78.527360406485,0.1792,-0.3245,17.6090,22.34588698864193,123
342,222.24135266211755,0.1792,0.2821,34.0855,17.13910602913923,97
344,247.13008893420943,0.1789,0.1967,28.0282,23.90045253894721,120
346,238.38009737025672,0.1786,-0.2779,28.4313,21.665923616052517,116
348,109.48869671837144,0.1786,0.0480,17.5964,19.493468621668324,162
350,245.26454412594717,0.1784,-0.1010,30.5582,18.268603332937996,112
352,248.90723073404348,0.1784,-0.1080,28.9702,21.57513512218989,118
354,246.27890357247523,0.1784,-0.3529,29.5890,17.949776538737332,115
356,50.40362465782438,0.1783,1.0760,20.1433,17.112434297556312,80
357,80.20460746257777,0.1779,-0.0020,18.4450,21.382686045532125,114
358,256.35112778023415,0.1775,-0.7492,26.9834,23.463782502602747,126
360,249.5732652057595,0.1776,-0.3505,28.6254,20.578228195739733,118
362,227.17777725974094,0.1779,-0.0931,32.5888,18.075777102806246,102
364,239.90261151475022,0.1783,-0.3461,33.0872,14.938528085395857,104
366,240.779120849615,0.1789,-0.5329,31.8019,17.068379409729843,106
368,80.97025372859974,0.1793,0.0201,15.2193,21.42454955860235,120
369,40.67924534996645,0.1795,-0.5015,22.6080,19.0374700393962,74
370,-5.4454938403425075,0.1799,-1.2514,19.7373,18.265283121776278,51
371,238.3377540700482,0.1801,-0.6505,29.4826,20.770700350808486,113
373,246.808548739359,0.1807,-0.1579,29.4939,19.903967762389904,115
375,238.4269482516367,0.1808,-0.0759,27.8348,19.61186938471458,118
377,250.8323222527405,0.1809,-0.4508,27.4547,23.22773848643916,125
379,99.66342605517013,0.1809,-0.4681,17.5239,21.64182062002483,123
380,238.63222903338925,0.1810,-0.2720,26.2827,21.311007974133034,124
382,86.18900655958763,0.1811,0.4855,19.6275,19.354085905962588,114
383,103.84661238671694,0.1812,0.1567,17.3949,19.56082334536645,163
384,226.3733102670755,0.1815,0.1251,30.6859,21.977798185709368,108
386,259.1948348218816,0.1819,-0.1838,25.4807,21.668198364716165,143
388,46.36043563534564,0.1821,-0.7975,22.2046,19.923114807814816,75
389,60.38485257606594,0.1825,-0.0977,18.2375,19.58036424861254,89
390,261.14831626102665,0.1826,-0.1491,28.5710,22.18709477718314,122
392,278.4356071290216,0.1826,-0.4379,26.2777,21.163885704510406,143
394,266.6645056211317,0.1829,0.3027,26.8604,20.31420590919351,139
396,58.46171122710483,0.1828,-0.0972,22.1371,14.859517680257689,78
397,73.38294562786307,0.1826,0.0124,17.1604,19.091756460366913,91
398,99.436798091122,0.1823,-0.7359,15.2983,21.561931119279787,152
399,239.03196364569698,0.1823,0.4973,29.1649,22.13545012795437,114
401,248.26347810475065,0.1820,-0.4185,29.8585,20.50851734710048,113
403,234.01093228268425,0.1821,-0.5472,32.3789,18.24642099234507,103
405,84.7927639253356,0.1819,0.6860,16.2873,21.225849740081426,126
406,244.80022381571663,0.1819,-0.1645,30.0860,19.343330531884238,112
408,261.23926012489335,0.1820,-0.2931,26.4682,20.470544413412668,140
410,259.87731228129167,0.1823,-0.2480,29.2823,17.716525940429445,129
412,236.73812819182083,0.1826,-0.3164,30.7349,18.100666794274368,108
414,118.6514248395446,0.1826,0.5655,9.2178,13.414269777985206,306
415,253.27968489817374,0.1820,0.0868,26.6311,21.83263264834797,126
417,71.63060915103264,0.1816,-0.4874,19.6927,21.12602302604624,111
418,242.46598970395968,0.1815,-1.1097,29.9445,19.835479313366616,110
420,59.76624134452132,0.1817,-0.2490,17.4675,20.502098660893072,87
421,101.31687379163031,0.1819,-0.2563,20.9663,17.67773535452776,130
422,249.88266358210745,0.1821,-0.2656,29.3231,20.839295354698834,117
424,66.47036512584698,0.1825,0.1016,11.9448,15.650675155219945,96
425,85.74026462278684,0.1828,0.0930,19.5990,19.806316228397268,114
426,100.29590207132838,0.1831,-0.5383,17.8424,19.409987469753126,140
427,108.90146275944969,0.1835,-0.0915,17.0271,21.943332174359323,144
428,261.80585966006623,0.1840,1.3553,27.8078,19.441389052097573,137
430,121.19817147103092,0.1840,-0.8024,15.1935,20.999948208330885,153
431,255.50570956490787,0.1838,-0.7806,28.5704,20.44469365059289,120
433,116.2305124248609,0.1834,-1.2632,16.6319,19.208910120096665,170
434,253.0755946661545,0.1835,-0.4749,28.2852,21.95994032977556,121
436,240.4693561695049,0.1840,1.0419,27.2359,21.489264580241496,120
437,238.09173953727563,0.1843,-0.1434,30.9630,17.223553338552076,108
439,19.640370404355465,0.1844,0.5661,19.6270,17.040936124692962,56
440,230.96820489621246,0.1845,0.3163,31.6067,18.886726171303657,103
442,112.96203476957649,0.1842,-0.2995,15.1521,22.310588892876176,151
443,216.68884518988924,0.1844,0.4006,32.6315,23.004527436394024,92
445,251.9733770837886,0.1845,-0.1578,30.6141,17.93134631270448,112
447,77.19210033810228,0.1846,-0.0337,21.1089,17.257231671642316,104
448,255.78060774308307,0.1847,-0.5161,27.8505,22.64251294652117,123
450,113.34474033809653,0.1847,0.2694,15.7686,22.960748061377732,151
451,234.13236125303618,0.1847,0.3583,32.8555,17.23139557455204,101
453,103.78408753291922,0.1846,-0.8782,17.2036,21.14125965385168,144
454,100.99321542281874,0.1849,1.0029,17.1509,23.010772498793152,127
455,238.23063120144948,0.1851,0.3754,30.6066,16.14256416960505,108
457,57.925664538180015,0.1854,0.3932,18.9260,22.196760721775192,87
458,287.4794163804611,0.1854,-0.1680,25.7074,20.774318018519804,148
460,77.62716966535142,0.1854,0.2492,21.2702,17.881593539251124,104
461,233.39974043996867,0.1851,-0.4218,28.6605,22.036401902366922,114
463,218.22653935983197,0.1847,-0.4927,32.4154,18.63779891344569,100
465,233.00294593223006,0.1847,-0.2373,31.2240,19.126533529717072,105
467,122.31235525018664,0.1850,0.3789,11.3081,11.859892391650911,268
468,94.6890698873124,0.1848,0.2340,16.4127,24.60127685817961,125
469,267.08065498914453,0.1846,-0.2417,26.2755,20.71624590676321,142
471,244.6649317595179,0.1845,0.0567,28.0646,19.53588017465271,117
473,115.72306139039273,0.1844,0.1472,18.3867,21.04713240309144,145
474,246.6034584789272,0.1844,-0.1139,28.7557,18.85648377328045,117
476,242.55007737090133,0.1845,-0.5280,27.4054,20.91671145473272,120
478,77.5218179011838,0.1844,-0.7873,24.9001,17.516456304456053,97
479,239.32055775324395,0.1847,0.4825,28.3381,20.48770561263567,117
480,59.692698788359024,0.1850,-0.6687,20.9431,18.738951565634242,104
481,258.12737700182254,0.1852,0.2157,28.6130,19.02093971380732,131
483,244.7718588988573,0.1853,0.1108,27.6794,22.235998277879848,121
485,85.1065409480021,0.1853,-0.1514,19.3409,18.871229168085765,134
486,81.60913800628535,0.1855,-0.8767,17.4514,22.511848170337338,119
487,81.57571223656174,0.1857,0.0576,18.6536,19.4143588466414,117
488,238.99380095865607,0.1856,0.0970,31.2757,18.352214836372696,106
490,264.0665117637066,0.1857,0.5441,22.9367,21.14771273484536,154
492,67.46853475320981,0.1858,-0.9333,21.0967,20.872771435130616,107
493,41.42375422552429,0.1860,0.6450,25.1258,14.801123223968334,72
494,232.2574249436438,0.1859,-0.0916,31.3546,21.264159367383154,104
496,222.08612791413498,0.1858,-0.7406,23.6482,17.212420559992736,96
498,132.59603596154545,0.1862,-0.5428,13.8682,22.177495649247,158
499,257.5301450421785,0.1867,-0.7553,24.0340,19.84315245989052,147
501,232.5752053981776,0.1872,-0.9167,31.3756,17.72705908414488,105
503,241.57834892266663,0.1880,-0.4387,25.4945,22.804392445565774,125
505,208.66607893071273,0.1888,-0.7619,32.4972,23.001471962838746,87
507,59.35612179284321,0.1893,0.2383,12.8369,18.14941377475742,96
508,57.100168452965974,0.1895,-0.1949,21.6920,17.32688026541278,80
509,252.72763921467643,0.1895,0.3938,28.0561,22.6771356824602,120
511,86.55527765945152,0.1894,-0.1604,17.9742,20.399171467876283,121
512,291.8433367267513,0.1895,-0.5378,19.2190,19.29593700841063,160
514,127.62558351998459,0.1897,0.1356,17.2216,15.268933317661167,168
515,224.60651158087614,0.1900,0.7303,29.0601,18.604518655599865,108
517,239.9306318363127,0.1902,0.0399,25.3660,22.381537414255433,123
519,124.17658711457315,0.1905,0.1594,18.3911,19.369356362092436,145
520,246.9379960877822,0.1904,-0.7618,29.9330,17.277078918866184,111
522,32.92791087991745,0.1908,-0.1670,29.1050,14.647240923665292,65
523,107.24696165773952,0.1911,-0.6581,17.1953,18.67939522259105,141
525,232.5828007233333,0.1914,-0.2502,28.9138,17.762445302676312,112
527,245.1393545678395,0.1916,-0.4206,29.8429,20.405305501180738,111
529,275.81170695012554,0.1917,-0.0924,27.4352,19.786822571701634,138
